WINFUT;21/01/2026;14:18:00;178752.28;178783.53;178648.1;178694.98;2297665268.6;64285.0;0.0;0.0;0.0;0.0;0.0;178694.98
WINFUT;21/01/2026;14:21:00;178689.77;178747.07;178684.56;178705.4;1592640823.5;44558.0;0.0;0.0;0.0;0.0;0.0;178705.4
WINFUT;21/01/2026;14:24:00;178705.4;178710.61;178611.64;178616.85;2203097564.7;61659.0;0.0;0.0;0.0;0.0;0.0;178616.85
WINFUT;21/01/2026;14:27:00;178622.06;178684.56;178616.85;178642.89;1283359584.7;35918.0;0.0;0.0;0.0;0.0;0.0;178642.89
WINFUT;21/01/2026;14:30:00;178642.89;178642.89;178465.79;178476.21;4815549011.0;134856.0;0.0;0.0;0.0;0.0;0.0;178476.21
WINFUT;21/01/2026;14:33:00;178476.21;178554.34;178429.33;178528.3;3223267718.8;90289.0;0.0;0.0;0.0;0.0;0.0;178528.3
WINFUT;21/01/2026;14:36:00;178528.3;178663.73;178507.46;178642.89;2763234195.0;77363.0;0.0;0.0;0.0;0.0;0.0;178642.89
WINFUT;21/01/2026;14:39:00;178642.89;178710.61;178622.06;178689.77;3121412762.9;87353.0;0.0;0.0;0.0;0.0;0.0;178689.77
WINFUT;21/01/2026;14:42:00;178689.77;178736.65;178653.31;178674.14;1961520891.4;54887.0;0.0;0.0;0.0;0.0;0.0;178674.14
WINFUT;21/01/2026;14:45:00;178674.14;178736.65;178648.1;178726.23;1594043509.8;44604.0;0.0;0.0;0.0;0.0;0.0;178726.23
WINFUT;21/01/2026;14:48:00;178721.02;178799.16;178715.82;178747.07;2821574086.3;78922.0;0.0;0.0;0.0;0.0;0.0;178747.07
WINFUT;21/01/2026;14:51:00;178747.07;178892.92;178726.23;178856.45;3306903307.0;92463.0;0.0;0.0;0.0;0.0;0.0;178856.45
WINFUT;21/01/2026;14:54:00;178856.45;178887.71;178762.7;178767.9;2555124294.3;71444.0;0.0;0.0;0.0;0.0;0.0;178767.9
WINFUT;21/01/2026;14:57:00;178773.11;178793.95;178710.61;178773.11;2334291251.8;65294.0;0.0;0.0;0.0;0.0;0.0;178773.11
WINFUT;21/01/2026;15:00:00;178767.9;178840.83;178684.56;178689.77;3185014936.8;89079.0;0.0;0.0;0.0;0.0;0.0;178689.77
WINFUT;21/01/2026;15:03:00;178689.77;178773.11;178674.14;178747.07;2673300695.0;74790.0;0.0;0.0;0.0;0.0;0.0;178747.07
WINFUT;21/01/2026;15:06:00;178747.07;178804.37;178705.4;178767.9;2315722427.2;64772.0;0.0;0.0;0.0;0.0;0.0;178767.9
WINFUT;21/01/2026;15:09:00;178767.9;178861.66;178747.07;178825.2;2178952290.0;60927.0;0.0;0.0;0.0;0.0;0.0;178825.2
WINFUT;21/01/2026;15:12:00;178825.2;178981.47;178819.99;178950.21;4598776743.0;128514.0;0.0;0.0;0.0;0.0;0.0;178950.21
WINFUT;21/01/2026;15:15:00;178950.21;179111.69;178934.59;179007.51;5252909540.8;146711.0;0.0;0.0;0.0;0.0;0.0;179007.51
WINFUT;21/01/2026;15:18:00;179007.51;179033.56;178945.01;178991.88;2426430445.1;67781.0;0.0;0.0;0.0;0.0;0.0;178991.88
WINFUT;21/01/2026;15:21:00;178991.88;179064.81;178965.84;179028.35;1875924787.7;52396.0;0.0;0.0;0.0;0.0;0.0;179028.35
WINFUT;21/01/2026;15:24:00;179028.35;179148.15;179023.14;179116.9;3432236977.0;95819.0;0.0;0.0;0.0;0.0;0.0;179116.9
WINFUT;21/01/2026;15:27:00;179111.69;179267.95;179059.6;179174.19;5539217099.0;154578.0;0.0;0.0;0.0;0.0;0.0;179174.19
WINFUT;21/01/2026;15:30:00;179168.99;179304.42;179158.57;179247.12;4473345910.0;124787.0;0.0;0.0;0.0;0.0;0.0;179247.12
WINFUT;21/01/2026;15:33:00;179247.12;179309.62;179226.28;179273.16;2201768633.3;61408.0;0.0;0.0;0.0;0.0;0.0;179273.16
WINFUT;21/01/2026;15:36:00;179273.16;179320.04;179179.4;179247.12;3631728496.3;101305.0;0.0;0.0;0.0;0.0;0.0;179247.12
WINFUT;21/01/2026;15:39:00;179247.12;179419.01;179221.07;179377.34;4106852783.6;114501.0;0.0;0.0;0.0;0.0;0.0;179377.34
WINFUT;21/01/2026;15:42:00;179377.34;179616.95;179330.46;179538.81;5611059268.5;156331.0;0.0;0.0;0.0;0.0;0.0;179538.81
WINFUT;21/01/2026;15:45:00;179544.02;179736.75;179445.06;179653.41;6460876175.0;179887.0;0.0;0.0;0.0;0.0;0.0;179653.41
WINFUT;21/01/2026;15:48:00;179653.41;179705.5;179564.86;179611.74;3493843477.7;97252.0;0.0;0.0;0.0;0.0;0.0;179611.74
WINFUT;21/01/2026;15:51:00;179611.74;179726.33;179559.65;179580.49;4007810102.5;111554.0;0.0;0.0;0.0;0.0;0.0;179580.49
WINFUT;21/01/2026;15:54:00;179580.49;179627.37;179549.23;179611.74;2072877428.6999998;57711.0;0.0;0.0;0.0;0.0;0.0;179611.74
WINFUT;21/01/2026;15:57:00;179611.74;179663.83;179590.9;179648.2;1598196850.8;44486.0;0.0;0.0;0.0;0.0;0.0;179648.2
WINFUT;21/01/2026;16:00:00;179653.41;179679.45;179486.73;179601.32;4141606896.9;115323.0;0.0;0.0;0.0;0.0;0.0;179601.32
WINFUT;21/01/2026;16:03:00;179596.11;179648.2;179554.44;179559.65;1887413865.5;52544.0;0.0;0.0;0.0;0.0;0.0;179559.65
WINFUT;21/01/2026;16:06:00;179559.65;179570.07;179476.31;179538.81;2538685413.0;70708.0;0.0;0.0;0.0;0.0;0.0;179538.81
WINFUT;21/01/2026;16:09:00;179533.61;179616.95;179517.98;179606.53;1859432552.7;51773.0;0.0;0.0;0.0;0.0;0.0;179606.53
WINFUT;21/01/2026;16:12:00;179611.74;179616.95;179528.4;179528.4;1381426839.7;38466.0;0.0;0.0;0.0;0.0;0.0;179528.4
WINFUT;21/01/2026;16:15:00;179528.4;179554.44;179439.85;179497.14;2942960925.8;81984.0;0.0;0.0;0.0;0.0;0.0;179497.14
WINFUT;21/01/2026;16:18:00;179497.14;179544.02;179439.85;179507.56;2347697333.7;65397.0;0.0;0.0;0.0;0.0;0.0;179507.56
WINFUT;21/01/2026;16:21:00;179507.56;179533.61;179481.52;179523.19;1357784283.3;37819.0;0.0;0.0;0.0;0.0;0.0;179523.19
WINFUT;21/01/2026;16:24:00;179523.19;179585.69;179465.89;179517.98;2625084805.0;73112.0;0.0;0.0;0.0;0.0;0.0;179517.98
WINFUT;21/01/2026;16:27:00;179523.19;180018.03;179476.31;179913.85;12269202176.0;341290.0;0.0;0.0;0.0;0.0;0.0;179913.85
WINFUT;21/01/2026;16:30:00;179913.85;180169.09;179856.55;180085.74;6723504217.0;186716.0;0.0;0.0;0.0;0.0;0.0;180085.74
WINFUT;21/01/2026;16:33:00;180080.54;180096.16;179898.23;179934.69;4287339986.0;119099.0;0.0;0.0;0.0;0.0;0.0;179934.69
WINFUT;21/01/2026;16:36:00;179934.69;179955.52;179788.84;179877.39;4189301547.0;116444.0;0.0;0.0;0.0;0.0;0.0;179877.39
WINFUT;21/01/2026;16:39:00;179872.18;179887.81;179684.66;179820.09;3990134569.7;110979.0;0.0;0.0;0.0;0.0;0.0;179820.09
WINFUT;21/01/2026;16:42:00;179825.3;179913.85;179804.47;179851.35;2237168059.8;62193.0;0.0;0.0;0.0;0.0;0.0;179851.35
WINFUT;21/01/2026;16:45:00;179856.55;180007.61;179809.68;179934.69;3197748381.7;88861.0;0.0;0.0;0.0;0.0;0.0;179934.69
WINFUT;21/01/2026;16:48:00;179929.48;180221.17;179919.06;180184.71;4750915027.6;131906.0;0.0;0.0;0.0;0.0;0.0;180184.71
WINFUT;21/01/2026;16:51:00;180184.71;180210.76;180049.28;180064.91;3265172897.1;90636.0;0.0;0.0;0.0;0.0;0.0;180064.91
WINFUT;21/01/2026;16:54:00;180070.12;180361.81;180044.07;180330.56;4994123338.6;138550.0;0.0;0.0;0.0;0.0;0.0;180330.56
WINFUT;21/01/2026;16:57:00;180335.77;180486.83;180299.31;180434.74;4128035411.7;114419.0;0.0;0.0;0.0;0.0;0.0;180434.74
WINFUT;21/01/2026;17:00:00;180434.74;180658.72;180413.9;180564.96;5260374661.1;145689.0;0.0;0.0;0.0;0.0;0.0;180564.96
WINFUT;21/01/2026;17:03:00;180564.96;180622.26;180424.32;180492.04;3281619231.3;90897.0;0.0;0.0;0.0;0.0;0.0;180492.04
WINFUT;21/01/2026;17:06:00;180497.24;180611.84;180481.62;180575.38;2673237862.2;74026.0;0.0;0.0;0.0;0.0;0.0;180575.38
WINFUT;21/01/2026;17:09:00;180575.38;180632.67;180502.45;180596.21;2101516453.2;58193.0;0.0;0.0;0.0;0.0;0.0;180596.21
WINFUT;21/01/2026;17:12:00;180596.21;180726.43;180575.38;180679.55;3228870954.6;89362.0;0.0;0.0;0.0;0.0;0.0;180679.55
WINFUT;21/01/2026;17:15:00;180679.55;180684.76;180398.28;180439.95;3437317053.5;95207.0;0.0;0.0;0.0;0.0;0.0;180439.95
WINFUT;21/01/2026;17:18:00;180439.95;180445.16;180309.73;180356.6;2782120363.1;77125.0;0.0;0.0;0.0;0.0;0.0;180356.6
WINFUT;21/01/2026;17:21:00;180356.6;180570.17;180351.4;180439.95;4109515554.0;113856.0;0.0;0.0;0.0;0.0;0.0;180439.95
WINFUT;21/01/2026;17:24:00;180445.16;180554.54;180429.53;180533.71;1856528529.5;51427.0;0.0;0.0;0.0;0.0;0.0;180533.71
WINFUT;21/01/2026;17:27:00;180533.71;180627.47;180502.45;180533.71;2097403071.4;58078.0;0.0;0.0;0.0;0.0;0.0;180533.71
WINFUT;21/01/2026;17:30:00;180533.71;180637.88;180429.53;180533.71;2901912966.7;80367.0;0.0;0.0;0.0;0.0;0.0;180533.71
WINFUT;21/01/2026;17:33:00;180533.71;180669.14;180471.2;180653.51;2585995901.3;71599.0;0.0;0.0;0.0;0.0;0.0;180653.51
WINFUT;21/01/2026;17:36:00;180658.72;180700.39;180528.5;180596.21;2359743922.6;65323.0;0.0;0.0;0.0;0.0;0.0;180596.21
WINFUT;21/01/2026;17:39:00;180591.0;180705.6;180564.96;180632.67;1676202825.7;46396.0;0.0;0.0;0.0;0.0;0.0;180632.67
WINFUT;21/01/2026;17:42:00;180627.47;180778.52;180617.05;180736.85;1561911765.6999998;43220.0;0.0;0.0;0.0;0.0;0.0;180736.85
WINFUT;21/01/2026;17:45:00;180731.64;180841.03;180710.81;180809.78;2610328855.7;72196.0;0.0;0.0;0.0;0.0;0.0;180809.78
WINFUT;21/01/2026;17:48:00;180809.78;180867.07;180778.52;180820.19;1590327417.7;43976.0;0.0;0.0;0.0;0.0;0.0;180820.19
WINFUT;21/01/2026;17:51:00;180825.4;180898.33;180762.9;180851.45;2338977543.5;64677.0;0.0;0.0;0.0;0.0;0.0;180851.45
WINFUT;21/01/2026;17:54:00;180851.45;181163.98;180830.61;181158.77;3398807955.9;93897.0;0.0;0.0;0.0;0.0;0.0;181158.77
WINFUT;21/01/2026;17:57:00;181158.77;181226.48;181038.96;181085.84;2996686471.4;82719.0;0.0;0.0;0.0;0.0;0.0;181085.84
WINFUT;21/01/2026;18:00:00;181085.84;181106.68;180924.37;180929.58;1938371909.7;53550.0;0.0;0.0;0.0;0.0;0.0;180929.58
WINFUT;21/01/2026;18:03:00;180934.79;180966.04;180788.94;180820.19;1793107888.1999998;49566.0;0.0;0.0;0.0;0.0;0.0;180820.19
WINFUT;21/01/2026;18:06:00;180820.19;180887.91;180783.73;180861.86;1000380609.3;27659.0;0.0;0.0;0.0;0.0;0.0;180861.86
WINFUT;21/01/2026;18:09:00;180861.86;180861.86;180653.51;180689.97;1582604920.4;43778.0;0.0;0.0;0.0;0.0;0.0;180689.97
WINFUT;21/01/2026;18:12:00;180689.97;180768.1;180653.51;180747.27;1384868683.3;38317.0;0.0;0.0;0.0;0.0;0.0;180747.27
WINFUT;21/01/2026;18:15:00;180747.27;180856.65;180705.6;180851.45;1527437464.1;42243.0;0.0;0.0;0.0;0.0;0.0;180851.45
WINFUT;21/01/2026;18:18:00;180856.65;180887.91;180783.73;180825.4;909729224.0;25153.0;0.0;0.0;0.0;0.0;0.0;180825.4
WINFUT;21/01/2026;18:21:00;180825.4;180929.58;180778.52;180867.07;694051285.95;19189.0;0.0;0.0;0.0;0.0;0.0;180867.07
WINFUT;21/01/2026;18:24:00;180867.07;180898.33;180799.36;180856.65;1089678013.0;30126.0;0.0;0.0;0.0;0.0;0.0;180856.65
WINFUT;22/01/2026;09:00:00;181038.96;181038.96;180606.63;180632.67;9267418890.0;256242.0;0.0;0.0;0.0;0.0;0.0;180632.67
WINFUT;22/01/2026;09:03:00;180632.67;181497.34;180591.0;180992.09;11989181812.0;331006.0;0.0;0.0;0.0;0.0;0.0;180992.09
WINFUT;22/01/2026;09:06:00;180997.29;181288.99;180945.21;181148.35;6124871607.0;169073.0;0.0;0.0;0.0;0.0;0.0;181148.35
WINFUT;22/01/2026;09:09:00;181143.14;181346.29;181054.59;181304.62;4949203177.0;136562.0;0.0;0.0;0.0;0.0;0.0;181304.62
WINFUT;22/01/2026;09:12:00;181304.62;181596.31;181070.22;181471.3;9224940611.0;254339.0;0.0;0.0;0.0;0.0;0.0;181471.3
WINFUT;22/01/2026;09:15:00;181471.3;181684.86;181398.38;181674.45;9392381177.0;258661.0;0.0;0.0;0.0;0.0;0.0;181674.45
WINFUT;22/01/2026;09:18:00;181679.65;181695.28;181408.79;181528.6;5290422500.0;145702.0;0.0;0.0;0.0;0.0;0.0;181528.6
WINFUT;22/01/2026;09:21:00;181523.39;181544.22;181372.33;181440.05;4315629271.0;118923.0;0.0;0.0;0.0;0.0;0.0;181440.05
WINFUT;22/01/2026;09:24:00;181440.05;181565.06;181288.99;181559.85;6334848853.0;174599.0;0.0;0.0;0.0;0.0;0.0;181559.85
WINFUT;22/01/2026;09:27:00;181559.85;181601.52;181330.66;181372.33;5121043661.0;141125.0;0.0;0.0;0.0;0.0;0.0;181372.33
WINFUT;22/01/2026;09:30:00;181372.33;181549.43;181288.99;181523.39;5176290787.0;142667.0;0.0;0.0;0.0;0.0;0.0;181523.39
WINFUT;22/01/2026;09:33:00;181523.39;181539.01;181330.66;181450.46;4250324376.0;117140.0;0.0;0.0;0.0;0.0;0.0;181450.46
WINFUT;22/01/2026;09:36:00;181455.67;181752.58;181387.96;181554.64;7796339284.0;214672.0;0.0;0.0;0.0;0.0;0.0;181554.64
WINFUT;22/01/2026;09:39:00;181559.85;181674.45;181455.67;181669.24;4979922088.0;137146.0;0.0;0.0;0.0;0.0;0.0;181669.24
WINFUT;22/01/2026;09:42:00;181674.45;181809.88;181580.69;181752.58;6941736952.0;191016.0;0.0;0.0;0.0;0.0;0.0;181752.58
WINFUT;22/01/2026;09:45:00;181757.79;181872.38;181716.12;181830.71;5476587290.0;150624.0;0.0;0.0;0.0;0.0;0.0;181830.71
WINFUT;22/01/2026;09:48:00;181835.92;181872.38;181736.95;181799.46;3062235461.2;84220.0;0.0;0.0;0.0;0.0;0.0;181799.46
WINFUT;22/01/2026;09:51:00;181799.46;181815.08;181648.4;181768.2;4680194592.0;128772.0;0.0;0.0;0.0;0.0;0.0;181768.2
WINFUT;22/01/2026;09:54:00;181763.0;181945.31;181700.49;181898.43;5076419626.8;139594.0;0.0;0.0;0.0;0.0;0.0;181898.43
WINFUT;22/01/2026;09:57:00;181898.43;181924.47;181736.95;181773.41;3490148209.4;95976.0;0.0;0.0;0.0;0.0;0.0;181773.41
WINFUT;22/01/2026;10:00:00;181773.41;182013.02;181731.74;181757.79;9973183222.0;274121.0;0.0;0.0;0.0;0.0;0.0;181757.79
WINFUT;22/01/2026;10:03:00;181757.79;181820.29;181601.52;181648.4;6071457275.0;167077.0;0.0;0.0;0.0;0.0;0.0;181648.4
WINFUT;22/01/2026;10:06:00;181648.4;181674.45;181341.08;181450.46;7338719939.0;202149.0;0.0;0.0;0.0;0.0;0.0;181450.46
WINFUT;22/01/2026;10:09:00;181450.46;181617.15;181445.26;181596.31;4691698068.0;129227.0;0.0;0.0;0.0;0.0;0.0;181596.31
WINFUT;22/01/2026;10:12:00;181591.1;181721.32;181502.55;181575.48;6534854407.0;179915.0;0.0;0.0;0.0;0.0;0.0;181575.48
WINFUT;22/01/2026;10:15:00;181570.27;181841.13;181533.81;181789.04;7448830786.0;204967.0;0.0;0.0;0.0;0.0;0.0;181789.04
WINFUT;22/01/2026;10:18:00;181789.04;182143.24;181783.83;182033.86;9018372513.0;247761.0;0.0;0.0;0.0;0.0;0.0;182033.86
WINFUT;22/01/2026;10:21:00;182039.06;182039.06;181731.74;181794.25;5717156971.0;157168.0;0.0;0.0;0.0;0.0;0.0;181794.25
WINFUT;22/01/2026;10:24:00;181794.25;182096.36;181778.62;181971.35;5736364563.0;157616.0;0.0;0.0;0.0;0.0;0.0;181971.35
WINFUT;22/01/2026;10:27:00;181971.35;182049.48;181841.13;181898.43;2509068107.2;68946.0;0.0;0.0;0.0;0.0;0.0;181898.43
WINFUT;22/01/2026;10:30:00;181903.63;181934.89;181533.81;181747.37;5506652333.8;151489.0;0.0;0.0;0.0;0.0;0.0;181747.37
WINFUT;22/01/2026;10:33:00;181752.58;181778.62;181580.69;181679.65;4532044770.0;124717.0;0.0;0.0;0.0;0.0;0.0;181679.65
WINFUT;22/01/2026;10:36:00;181679.65;181888.01;181627.57;181835.92;4992583366.5;137341.0;0.0;0.0;0.0;0.0;0.0;181835.92
WINFUT;22/01/2026;10:39:00;181835.92;182028.65;181794.25;181919.26;6106320620.0;167822.0;0.0;0.0;0.0;0.0;0.0;181919.26
WINFUT;22/01/2026;10:42:00;181919.26;181981.77;181825.5;181976.56;3902755978.2;107262.0;0.0;0.0;0.0;0.0;0.0;181976.56
WINFUT;22/01/2026;10:45:00;181981.77;182039.06;181841.13;181872.38;5018219226.0;137898.0;0.0;0.0;0.0;0.0;0.0;181872.38
WINFUT;22/01/2026;10:48:00;181872.38;181971.35;181747.37;181861.96;6092168741.0;167493.0;0.0;0.0;0.0;0.0;0.0;181861.96
WINFUT;22/01/2026;10:51:00;181867.17;181867.17;181721.32;181841.13;4453947584.5;122495.0;0.0;0.0;0.0;0.0;0.0;181841.13
WINFUT;22/01/2026;10:54:00;181835.92;181940.1;181773.41;181861.96;4460503321.0;122634.0;0.0;0.0;0.0;0.0;0.0;181861.96
WINFUT;22/01/2026;10:57:00;181861.96;181971.35;181830.71;181872.38;3987753421.0;109613.0;0.0;0.0;0.0;0.0;0.0;181872.38
