id;ativo;ativo_original;fractal;pasta;arquivo;caminho;linhas;colunas;data_inicio;data_fim;tamanho_mb;ultima_modificacao;hash_md5;origem;confiabilidade;tags;volume_medio;range_medio;preco_medio;status;observacao
WDO_10_MIN_WDO_10min_2024_2025.csv;WDO;WDOFUT;10_MIN;010_10_MIN;WDO_10min_2024_2025.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\wdo\WDO_10min_2024_2025.csv;14278;9;02/01/2024;30/12/2024;1.075;07/06/2026 01:28:01;c1566af919a8aeedb4d97ae48f28c23f;PROFIT;100;WDO,10_MIN,PROFIT;3166342425.1;8.56;6200.64;OK;
WDO_10_MIN_WDO_10min_2025_2026.csv;WDO;WDOFUT;10_MIN;010_10_MIN;WDO_10min_2025_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\wdo\WDO_10min_2025_2026.csv;14226;9;02/01/2025;30/12/2025;1.07;07/06/2026 01:29:28;f38fdceb2bbd2070639392220cb68738;PROFIT;100;WDO,10_MIN,PROFIT;2908682922.46;7.92;6077.39;OK;
WDO_10_MIN_WDO_10min_2026_2026.csv;WDO;WDOFUT;10_MIN;010_10_MIN;WDO_10min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\wdo\WDO_10min_2026_2026.csv;5961;9;02/01/2026;05/06/2026;0.448;07/06/2026 01:30:58;6c90aa35e508b5c6e92bd0025b0a9247;PROFIT;100;WDO,10_MIN,PROFIT;2516024916.18;7.14;5280.23;OK;
WIN_10_MIN_WIN_10min_2022_2023.csv;WIN;WINFUT;10_MIN;010_10_MIN;WIN_10min_2022_2023.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\win\WIN_10min_2022_2023.csv;1919;9;11/11/2022;29/12/2022;0.162;07/06/2026 01:22:57;786cd6454de71892d127868afe80b168;PROFIT;100;WIN,10_MIN,PROFIT;8913907390.15;486.85;160254.5;OK;
WIN_10_MIN_WIN_10min_2023_2024.csv;WIN;WINFUT;10_MIN;010_10_MIN;WIN_10min_2023_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\win\WIN_10min_2023_2024.csv;13622;9;02/01/2023;28/12/2023;1.146;07/06/2026 01:25:36;d5a2832b35a93b420fe7e88b9ab6ce2e;PROFIT;100;WIN,10_MIN,PROFIT;8836820782.9;319.62;158079.89;OK;
WIN_10_MIN_WIN_10min_2024_2025.csv;WIN;WINFUT;10_MIN;010_10_MIN;WIN_10min_2024_2025.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\win\WIN_10min_2024_2025.csv;14283;9;02/01/2024;30/12/2024;1.201;07/06/2026 01:28:00;5f0d11c68ce83bb49edd2f943a7b4a6c;PROFIT;100;WIN,10_MIN,PROFIT;8853384044.14;238.75;160398.26;OK;
WIN_10_MIN_WIN_10min_2025_2026.csv;WIN;WINFUT;10_MIN;010_10_MIN;WIN_10min_2025_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\win\WIN_10min_2025_2026.csv;14215;9;02/01/2025;30/12/2025;1.194;07/06/2026 01:29:28;b02d3f72e20441e34b46f743ef6ecb4c;PROFIT;100;WIN,10_MIN,PROFIT;7907126421.1;260.33;155287.45;OK;
WIN_10_MIN_WIN_10min_2026_2026 (2).csv;WIN;ativo;10_MIN;010_10_MIN;WIN_10min_2026_2026 (2).csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\win\WIN_10min_2026_2026 (2).csv;5204;21;21/01/2026;05/06/2026;0.948;11/06/2026 23:19:12;ea3b3aed1f19622d9ce5bf81545d00e0;PROFIT;100;WIN,10_MIN,PROFIT;;;10.0;OK;
WIN_10_MIN_WIN_10min_2026_2026.csv;WIN;WINFUT;10_MIN;010_10_MIN;WIN_10min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\win\WIN_10min_2026_2026.csv;5961;9;02/01/2026;05/06/2026;0.503;07/06/2026 01:30:58;27263af4b0cf382fe81f20822d5d435f;PROFIT;100;WIN,10_MIN,PROFIT;12133112338.78;401.93;186922.57;OK;
WIN_12_MIN_WIN_12min_2026_2026.csv;WIN;ativo;12_MIN;012_12_MIN;WIN_12min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\012_12_MIN\win\WIN_12min_2026_2026.csv;4350;21;21/01/2026;05/06/2026;0.793;11/06/2026 23:19:18;40aa1da2fa42dfe4ce50e431df435649;ZE_DO_EUCRAZIO;98;WIN,12_MIN,ZE_DO_EUCRAZIO;;;12.0;OK;
WIN_15_MIN_WIN_15min_2026_2026.csv;WIN;ativo;15_MIN;015_15_MIN;WIN_15min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\015_15_MIN\win\WIN_15min_2026_2026.csv;3470;21;21/01/2026;05/06/2026;0.634;11/06/2026 23:19:22;389c1d2ac59f250cd75db45366fb47f3;PROFIT;100;WIN,15_MIN,PROFIT;;;15.0;OK;
