id;ativo;ativo_original;fractal;pasta;arquivo;caminho;linhas;colunas;data_inicio;data_fim;tamanho_mb;ultima_modificacao;hash_md5;origem;confiabilidade;tags;volume_medio;range_medio;preco_medio;status;observacao
DESCONHECIDO_DESCONHECIDO_ordens_para_ze.csv;DESCONHECIDO;id_ocorrencia;DESCONHECIDO;00_CERTIFICACOES;ordens_para_ze.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CERTIFICACOES\ordens_para_ze.csv;39;14;N/D;N/D;0.017;18/06/2026 02:12:42;c52b02987a9528970bf9c5b4212954f1;PROFIT;70;PROFIT,ALERTA;;;;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_registro_protocolos_fiscal.csv;DESCONHECIDO;id_ocorrencia;DESCONHECIDO;00_CERTIFICACOES;registro_protocolos_fiscal.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CERTIFICACOES\registro_protocolos_fiscal.csv;45;3;N/D;N/D;0.004;18/06/2026 02:12:42;04548bd7e8d3141fb01e19fc84b57932;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_resumo_por_arquivo.csv;DESCONHECIDO;arquivo;DESCONHECIDO;00_CERTIFICACOES;resumo_por_arquivo.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CERTIFICACOES\resumo_por_arquivo.csv;121;21;N/D;N/D;0.023;18/06/2026 02:12:42;f9d4aa7894fbe14fa0e64ef7e4f61335;PROFIT;70;PROFIT,ALERTA;;;;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_resumo_por_motivo.csv;DESCONHECIDO;status_certificacao;DESCONHECIDO;00_CERTIFICACOES;resumo_por_motivo.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CERTIFICACOES\resumo_por_motivo.csv;3;5;N/D;N/D;0.0;18/06/2026 02:12:42;2ea29e00c3466a21a83f0161b3020229;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_trilha_auditoria_temporal.csv;DESCONHECIDO;id_ocorrencia;DESCONHECIDO;00_CERTIFICACOES;trilha_auditoria_temporal.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CERTIFICACOES\trilha_auditoria_temporal.csv;45;9;N/D;N/D;0.006;18/06/2026 02:12:42;956e1aa4b9434a8d91afe6f1777cae1a;PROFIT;70;PROFIT,ALERTA;;;;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_catalogo_padroes_historiador.csv;DESCONHECIDO;codigo;DESCONHECIDO;00_CONHECIMENTO;catalogo_padroes_historiador.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\catalogo_padroes_historiador.csv;7;5;N/D;N/D;0.001;18/06/2026 03:19:30;b10ae1ea2a769cabbe81473c5dcfcbe4;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_cobertura_temporal.csv;DESCONHECIDO;ativo;DESCONHECIDO;00_CONHECIMENTO;cobertura_temporal.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\cobertura_temporal.csv;163;8;N/D;N/D;0.012;18/06/2026 03:19:30;477cbf108a706710ec94970daefb18ba;PROFIT;70;PROFIT,ALERTA;;;5021.3;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_contexto_historiador.csv;DESCONHECIDO;contexto;DESCONHECIDO;00_CONHECIMENTO;contexto_historiador.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\contexto_historiador.csv;6;5;18/06/2026;18/06/2026;0.0;18/06/2026 03:19:30;6303a707abed83e5674060f3b2880c46;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_distribuicao_fractais.csv;DESCONHECIDO;fractal;DESCONHECIDO;00_CONHECIMENTO;distribuicao_fractais.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\distribuicao_fractais.csv;24;6;N/D;N/D;0.001;18/06/2026 03:19:30;937e02431a4281f324ed7d767ce86c2c;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_estatistica_biblioteca.csv;DESCONHECIDO;ativo;DESCONHECIDO;00_CONHECIMENTO;estatistica_biblioteca.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\estatistica_biblioteca.csv;32;10;N/D;N/D;0.002;18/06/2026 03:19:30;e172b222f021df474fbbc082bc4f3691;PROFIT;70;PROFIT,ALERTA;0.45;;;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_estatistica_delta.csv;DESCONHECIDO;ativo;DESCONHECIDO;00_CONHECIMENTO;estatistica_delta.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\estatistica_delta.csv;32;6;N/D;N/D;0.002;18/06/2026 03:19:30;7bc796915a3abd8cd8a1d6c2d69d1adf;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
DESCONHECIDO_DESCONHECIDO_estatistica_volume.csv;DESCONHECIDO;ativo;DESCONHECIDO;00_CONHECIMENTO;estatistica_volume.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\00_CONHECIMENTO\estatistica_volume.csv;32;6;N/D;N/D;0.002;18/06/2026 03:19:30;01577a07e14cac653781ba36b51e3409;PROFIT;70;PROFIT,ALERTA;N/D;N/D;N/D;ALERTA;DATA_INVALIDA | ATIVO_DESCONHECIDO | FRACTAL_DESCONHECIDO
